letter,word,definition,dialect,sentiment
a,abusar,"v. 1. a do something one is not entitled to, take advantage of someone by infringing on his rights. Nag-abusar siya paggáwì sa makinilya nga way pananghid, He took the liberty of using the typewriter without permission. Giabusahan sila sa magbabaligyà kay way kumpitinsiya, The storekeeper took advantage of them because there was no competition. b. mistreat one’s health. Nag-abusar ka lang sa ímung láwas sa ímung pag-inum, You’re abusing your health with all your drinking; 2. do something to a superfluous degree. Wà na nà magkaun; nag-abusar na nà, That is not eating; that is excessive indulgence.",cebuano,positive
a,abúsu,"n. taking advantage, acting beyond one’s rights. Ang pagdáwat sa suburnu usa sa mga abúsu, Taking bribes is one of their abuses; v. see abusar.",cebuano,negative
a,abut,"v. 1. arrive, reach a place. Dì pa makaabut (maabut) ang suwat, The letter won’t have arrived yet. Duul ra. Maabut ug lud-an, It’s close by, within spitting distance (can be reached by spitting). 1a. lead to and reach a place. Muabut ba ning karsadáha sa subà? Does this road reach the river? Kining lugára dílì abutun sa táub, The tide doesn’t get as far as this place; 1b. reach something with the arms. Maabut ba nímu ang sanga? Can you reach the branch? Iabut kunu nang ímung kamut sa bungbung, Reach your hands out to the wall; 1c. reach an amount, last a certain length. Ang ákung swildu dílì muabut ug dus mil, My salary doesn’t reach two thousand. Walà abtig duha ka adlaw ang bugas, The rice did not last two days; 1d. — sa hunàhúnà come to the mind; 1e. receive money. Abtan (abutan) ku tingálig kwarta rung hápun, I’ll probably get my money this afternoon; 2. have a feeling come over one. Giabut siyag kakulbà, A feeling of terror came over her; 3a. catch someone doing something Si Turyuy nakaabut nílang nagháluk, It was Torio who came upon them kissing; 3b. be overtaken. Abtan kag gabíi sa dálan, You will be overtaken by night on the road; 4. come to an orgasm. Dílì giyud muabut ang lamì, She won’t have an orgasm. (The delicious feeling will not arrive.) Abtan ra gihápun síya basta maningkámut ang duruha, She will have an orgasm if both try their best; 5. for an event or season of the year to come around. Dì na madúgay muabut na ang Pasku, It won’t be long before Christmas comes; 6. be on time for something Nakaabut ka ba sa panahun sa Katsílà? Do you go back as far as the Spanish times? Maabtan pa nímu ang barku, You can still catch the boat; 7a. afford to pay for something Dì ku makaabut ug palit niánà, I can’t afford to buy that. Wà siyay ikaabut sa báyad, He has no funds to meet the payments with; 7b. can be done, reached. Tabángan tikaw kútub sa ákung maabut, I’ll help you as much as I can; 8. stay temporarily some place. Háin man ka mag-abut run? Where are you staying now? n. 1. something or someone that has arrived s.w. Dílì ni karáan uy. Bag-u ning abut, This is not old stock. It just arrived. Bag-u kung abut dinhi. Wà pa ku kadumdum, I am a newcomer here. I don’t know how to get there; 2. yield, proceeds from an effort, income, harvest. Pilay abut sa yútà káda túig? How much does the land yield each year? Gamay rag abut ang munisipyu, The town has a small income. (←) v. 1. meet together. Abútun nákù ang duha ka tumuy, I will make the two ends meet. Mau kadtung lugára ang ámung gikaabútan (gipanag-abútan), That is the place where we met; 2. overlap in time. Nag-ábut na man gánì ang sinanggì karun ug sa miáging túig, This year’s corn crop overlaps with last year’s. (I.e., this year’s crop was harvested before last year’s crop had been used up.) 3. — ang ginháwa be panting for breath (gasps of breath overlap). Giúyug siya sa ubu. Nag-ábut ang íyang pagginháwa, He was shaken by his coughing fit. He was panting for breath. pa-(←) v. wait in expectation for. Dì na ku mupaábut sa kumbira, I won’t wait for the party. Paabútun tikaw hangtud sa alas kwatru, I’ll wait for you until four o’clock. abut-abut v. arrive in close succession. Nag-abut-abut ang mga bisíta, Visitors came one after another. abut-ábut v. go every now and then. Nag-abut-ábut nà siya sa Hungkung, She goes to Hong Kong often. siN- v. 1. for a time, event to approach. Nagsingabut ang pista, The fiesta is approaching; 1a. for one’s time of the month to approach. Nagsingabut na, maung saputun, She’s in a bad mood because her time of the month is approaching; 2. be in expectations of, look forward to. Nagsingabut ku nga mahuman ang trabáhug sayu, I’m expecting to finish the work early. -l-un(←) n. 1. subject to periodic attacks of an illness; 2. someone who has the fortune of getting a large yield from an effort. alabtan, abtanan n. place one usually stays temporarily. -l-an-(←) n. 1. see abtanan; 2. place one meets someone else. um-r-(←), um-l-(←), tali-, tali-(←), sali-, sali-(←) n. about to arrive. May umaábut (umalábut, taliabut, taliábut, saliabut, saliábut) nga mga bisíta, There are some visitors about to arrive.",cebuano,positive
a,abutanan,n. rendezvous,cebuano,
a,abwag,"v. break up, scatter. Miabwag ang mitambung sa ráli pag-ulan, The people at the rally scattered when it started to rain. Abwagun (iabwag) nátù ang mga papil, Let us scatter the pieces of paper.",cebuano,negative
a,abyadur,"n. aviator; v. be, make into an aviator.",cebuano,
a,abyan,friend,cebuano,
a,abyan,n. buddy,cebuano,
a,abyan,n. pal,cebuano,
a,abyan,see abay.,cebuano,
a,"abyasiyun, abyasyun",n. aviation.,cebuano,
a,abyasyon,aviation,cebuano,
a,abyirtu,"a. open. Abyirtu ang ganghaan, The door is open; v. open something; be opened.",cebuano,positive
a,abyirtu,"n. seventh chord; v. play a seventh chord. Iabyirtu (abyirtúha) ang tapuy ig-abut sa dapit nga muingun ‘Matam-is uyámut’, When you get to the part that goes ‘How very sweet ...’ play a seventh chord.",cebuano,positive
a,abyug,"v. rock something hanging back and forth. Abyúga (iabyug) lang ang bátà sa dúyan kun muhílak na, Just rock the baby in the hammock if he starts to cry; n. action of rocking something.",cebuano,negative
a,ád,see álad.,cebuano,
a,ád,"v. add up. Ádun (adun) nátù ni, Let’s add this up. Iád ang kwatru ári, Add the four to this column.",cebuano,
a,ad-ad,"v. slice into thin, but not long pieces. Ang baláni ad-árun únà iláwug sa bábuy, The banana trunk is chopped up finely before it is fed to the pigs. ad-aran n. slicing board.",cebuano,positive
a,ad-un,see adúna (dialectal).,cebuano,
a,ada,"1. particle showing that something is not important. Ada, irù ra gud tu. Kahadluk na man nímu! Heck, that was just a dog. What a scaredy cat you are! 2. particle expressing annoyance. Ada! Sábà na, Oh, be quiet! — uruy see ada, 1. — uy particle expressing exasperation at being unable to cope with something (used only by women). Da uy, lisud kaáyu, Oh dear! That is so hard!",cebuano,negative
a,ada,fairy,cebuano,negative
a,áda,"n. mythological beings represented as beautiful maidens living in forests, streams, etc; v. become an áda.",cebuano,positive
a,adá,see ada.,cebuano,
a,Adan,name: Adam.,cebuano,
a,adbans,"n. advance payment on a salary, debt, etc; v. 1. give an advance. Adbansan ka nákug singku, I’ll advance you five pesos; 2. ask for an advance. Muadbans akug singku pára sa kumpra, I would like to have five pesos in advance for shopping; 3. for soldiers to advance. Miadbans ang mga Hapun, The Japanese advanced. Ílang giadbans ang mga kanyun, They put the artillery on the front line. — gard n. 1. a contingent sent ahead to the front; 2. something sent s.w. to prepare the way (humorous metaphor). Nag-una ang mga adbans gard kay silay magpriparar, The advance guard has gone ahead because they will get things ready.",cebuano,positive
a,adbaysir,"n. adviser; v. act as class adviser in school. Giadbaysíran ku ang primíru anyu, I am adviser to the freshmen. klas — class adviser in school. idituryal — editorial advisor.",cebuano,
a,adberbyo,n. adverb,cebuano,
a,adbintista,"n. a Seventh Day Adventist; v. be, become a Seventh Day Adventist.",cebuano,
a,adbirbiyu,n. adverb.,cebuano,
a,Adbiyintu,n. Advent.,cebuano,
a,address,address,cebuano,
a,adgaw,n. kind of small tree: Premna odorata. The leaves are fragrant and used medicinally.,cebuano,positive
a,adhetibo,n. adjective,cebuano,
a,adía,"short form: día 1. is here (nearer me than you). Adía sa táas ang lamísa, ikanáug, The table is up here. Bring it downstairs; 2. in narration: now, at this juncture. Nalípay siya kay, día, nadátù na man pud siya, He was happy because, here he was, he managed to become rich in turn.",cebuano,positive
a,adik,drug addict,cebuano,negative
a,ádik,n. drug addict; v. become a drug addict.,cebuano,negative
a,adilantádu,"a. 1. developed, advanced. Adilantádu ang Pilipínas sa Aprika sa panguma, The Philippines is ahead of Africa in agriculture; 2. for a watch to be advanced.",cebuano,
a,adilantar,see adilantu.,cebuano,
a,adilantu,"v. become better. Dílì ta muadilantu niánang pangitáa, Our financial situation won’t improve if that is the only way we can make our living. kaadilantúhan n. improvement. Pára sa kaadilantúhan sa átung panimúyù, For the improvement of our standard of living.",cebuano,positive
a,adilpa,"n. oleander, kind of highly poisonous, tall ornamental shrub with showy pink or white flowers: Nerium indicum.",cebuano,
a,adimas,"furthermore, besides. Adimas utúkan man sab siya, Besides, he’s intelligent, too.",cebuano,
a,adingmasin,"n. adding machine; v. add up on a machine. Adingmasina lang ni arun way sayup, Add this up on the machine, so there won’t be any mistakes.",cebuano,
a,adinúwid,n. adenoids; v. have adenoid trouble.,cebuano,
a,adios!,bye!,cebuano,
a,"adisir, adísir","before (so-and-so) happens. Adisir ka muadtu, pagtilipunu úsà, Before you go there, phone him first.",cebuano,
a,adiyos,goodbye,cebuano,
a,"adiyus, adiyús","1. farewell (literary). 2. — na lámang never mind, forget about something expended for nothing. Ug mupahulam ka níyag kwarta, adiyus na lang, If you lend him money, you might as well kiss it goodbye; 3. exclamation at the unpleasant consequences of something one has observed taking place. Adiyús nabásag na hinúun, Oh Jesus! It broke! Adiyús nalimtan nákù ag pitáka, Jesus! I forgot my purse!",cebuano,positive
a,adlaw,"n. 1. sun; 2. day. May adlaw nga magbásul ka, The day will come that you will be sorry; 2a. day, as opposed to night. pila ka — it won’t be long. Pila ka adlaw makapánaw ta sa búwan, Soon we’ll be able to take trips to the moon; 2b. one’s day for winning. Ímu tanang adlaw, You get all the breaks; 3. birthday; 4. amount earned in a day. Singku ra may íyang adlaw niánà, He only gets five pesos a day from it. — sa minatay All Soul’s Day. Mahal nga — Holy Week; v. 1. receive a certain amount daily. Muadlaw kug tagduha ka líbu ka písus, I net two thousand pesos a day. Adláwi lang siyag tag-diyis, Pay him ten pesos per day; 2. celebrate a birthday. Adtu nyà sa ámù kay mag-adlaw ku, Come to my house for my birthday party. adlaw-adlaw every day. -an a. for it to be daylight. Ayaw úsà pagpaúli. Adláwan pa bítaw, Don’t go home yet! It’s still daylight anyway. -an(→) n. food used to celebrate a birthday with. Iháwa na ang adlawan, Slaughter the birthday pig. -in- a. 1. daily, by the day; 2. lukewarm (lit. put in the sun). Túbig inadlaw, Warm water; v. 1. do on a daily basis. Inadlawun (inadláwun) ka nákug dúaw, I will visit you daily; 2. make water warm. -in-an n. birthday present. ka-an n. birthday, day of patron saint. ka-un n. dawn. Mugíkan ku ugmà sa kaadláwun, I’ll leave tomorrow at dawn. pang- n. 1. something used during daytime. Sanínang pang-adlaw, Dress for daytime wear; 2. day shift work. tala-an n. diary. ti- 1. see ting-. 2 a. sunny. Sa buntag tiadlaw, apan sa hápun nag-ulan, In the morning it was sunny, but in the afternoon it rained. ting- n. dry season.",cebuano,negative
a,adlaw,n. day; daytime,cebuano,negative
a,adlaw,n. sun,cebuano,negative
a,adlaw nga natawhan,n. birthday,cebuano,
a,Adlaw sa Bag-ong Tuig,n. New Year's Day,cebuano,
a,Adlaw sa Kaugalingnan,n. Independence Day,cebuano,
a,Adlaw sa Pahulay,n. Sabbath,cebuano,
a,Adlaw sa Pasalamat,n. Thanksgiving Day,cebuano,
a,adlaw sunod ugma,day after tomorrow,cebuano,
a,adlaw-adlaw,[time word or particle] daily,cebuano,
a,adlaw-adlaw,[time word or particle] every day,cebuano,
a,adlaw-adlaw,adj. daily,cebuano,
a,adlawon,sunny,cebuano,
a,"adlib, adlip",ad lib in music; v. perform music ad lib.,cebuano,
a,adlip,n. slice,cebuano,
a,adlip,"v. slice into long pieces. Adlípa ang mangga sa makatulu, Slice the mango into three pieces. Hiadlipan ákung tudlù, My finger got cut as I was slicing something n. slice.",cebuano,
a,adlù,n. kind of fish.,cebuano,
a,administradur,n. 1. administrator of an estate; 2. head of a government agency; v. be an administrator.,cebuano,
a,administrasiyun,"n. the administration incumbent at a certain period. Sa administrasiyun ni Garsíya, During Garcia’s administration.",cebuano,
a,administratíbu,n. administrative.,cebuano,
a,admirante,n. admiral,cebuano,
a,admirar,"v. admire. Ug buhátun nà nímu, admirahan ka giyud, If you do that, people will admire you for it.",cebuano,positive
a,admisiyun,n. 1. general admission section in a theater or stadium; 2. cost of admission in a theater or stadium; 3. admission slip to an exam.,cebuano,
